CHROM	GeneStart	GeneEnd	GeneName
1	223701593	223774857	CAPN2
1	223779893	223845680	TP53BP2
1	224183208	224192478	DEGS1
1	224356811	224379090	CNIH4
1	224385143	224434105	WDR26
1	224616477	224739356	CNIH3
1	225401502	225428855	LBR
1	225486832	225652690	ENAH
1	225777813	225789359	SRP9
1	225810074	225845347	EPHX1
1	225845532	225882720	TMEM63A
1	225919877	225924110	PYCR2
1	225982702	225999312	SDE2
1	226062707	226071479	H3F3A
1	226144679	226186675	ACBD3
1	226231149	226309748	LIN9
1	226360691	226407929	PARP1
1	226631690	226739175	ITPKB
1	226870572	226895579	PSEN2
1	226989865	227317182	CDC42BPA
1	227734996	227780673	SNAP47
1	228082660	228098013	ARF1
1	228106679	228109312	MRPL55
1	228140084	228148852	GUK1
1	228149714	228159078	GJC2
1	228165808	228175513	IBA57
1	228393676	228406561	TRIM11
1	228458107	228458510	HIST3H2BB
1	228644647	228743740	RHOU
1	229271062	229305893	RAB4A
1	229321005	229342941	CCSAP
1	229431246	229434096	ACTA1
1	229441297	229508249	NUP133
1	229516582	229558652	ABCB10
1	229593118	229626047	TAF5L
1	229626234	229659297	URB2
1	230057789	230279458	GALNT2
1	230321646	230425928	PGBD5
1	230642456	230693393	COG2
1	230702523	230714590	AGT
1	230837119	230869589	C1orf198
1	230906241	230978830	TTC13
1	230979077	231000733	ARV1
1	231162928	231215440	TRIM67
1	231241173	231277542	GNPAT
1	231332731	231337745	EXOC8
1	231363751	231421888	EGLN1
1	231528653	231564905	TSNAX
1	232397966	232515339	SIPA1L2
1	232950624	232978231	NTPCR
1	233614004	233671530	KCNK1
1	233904712	234323243	SLC35F3
1	234373437	234383818	COA6
1	234604269	234609494	IRF2BP2
1	235109343	235128715	TOMM20
1	235131183	235161226	RBM34
1	235166895	235328217	ARID4B
1	235328438	235342772	GGPS1
1	235367360	235448762	TBCE
1	235547685	235650754	GNG4
1	235661031	235883708	LYST
1	235975832	236065079	NID1
1	236215122	236281783	ERO1B
1	236518214	236548161	LGALS8
1	236549005	236604541	HEATR1
1	236686454	236762619	ACTN2
1	236795281	236897644	MTR
1	237042402	237832647	RYR2
1	239629073	239909224	CHRM3
1	240091885	240474154	FMN2
1	240489573	240612162	GREM2
1	240775514	241357230	RGS7
1	241497557	241519722	FH
1	241628865	241635766	CHML
1	242088387	242524696	PLD5
1	244408492	244451817	ADSS
1	244835337	244843176	COX20
1	244850300	244864307	HNRNPU
1	245749340	246507217	SMYD3
1	246540561	246566138	TFB2M
1	246566337	246665905	CNST
1	246724076	246767300	SCCPDH
1	246839098	246931327	AHCTF1
1	247507058	247574382	GCSAML
1	248810452	248825955	SH3BP5L
2	38814	46385	FAM110C
2	264869	277304	ACP1
2	1789113	2331313	MYT1L
2	3544892	3558260	RNASEH1
2	3575263	3580882	RPS7
2	5692667	5694047	SOX11
2	6840553	6866635	CMPK2
2	6917392	7039760	RNF144A
2	8728857	8837625	KIDINS220
2	8856571	9003614	MBOAT2
2	9206765	9403327	ASAP2
2	9405686	9423514	ITGB1BP1
2	9423537	9473017	CPSF3
2	9474541	9488329	IAH1
2	9489281	9555605	ADAM17
2	9583967	9631055	YWHAQ
2	10056799	10080223	CYS1
2	10122568	10129386	RRM2
2	10302904	10426821	HPCAL1
2	10570766	10689861	NOL10
2	10721649	10783263	ATP6V1C2
2	10783391	10837605	PDIA6
2	10911937	10913911	KCNF1
2	11181652	11344136	ROCK2
2	11658178	11670129	NTSR2
2	11677579	11824791	LPIN1
2	14632686	14634858	FAM84A
2	15166908	15561304	NBAS
2	15591621	15630906	DDX1
2	16549462	16665866	FAM49A
2	17540540	17655394	VSNL1
2	18554723	18560572	RDH14
2	19910266	19990015	WDR35
2	20248692	20350850	PUM2
2	20447071	20448056	RHOB
2	20617804	20651063	HS1BP3
2	20684014	20823130	LDAH
2	21001429	21043945	APOB
2	23385427	23706664	KLHL29
2	23940506	23999867	UBXN2A
2	24049714	24063192	FKBP1B
2	24067584	24076229	SF3B6
2	24077433	24085215	TP53I3
2	24202866	24360528	ITSN2
2	24584477	24768391	NCOA1
2	24790267	24793377	PTRHD1
2	24819170	24918987	ADCY3
2	24943636	24971904	DNAJC27
2	25042104	25154340	EFR3B
2	25232961	25342590	DNMT3A
2	25377198	25673647	DTNB
2	25926586	25981917	KIF3C
2	26033860	26135021	RAB10
2	26190635	26244596	HADHA
2	26244748	26289953	HADHB
2	26764274	26778511	SLC35F6
2	26848101	26946995	DPYSL5
2	26970371	27026348	MAPRE3
2	27032906	27040837	TMEM214
2	27078567	27086015	EMILIN1
2	27086743	27099750	KHK
2	27099353	27119127	CGREF1
2	27130756	27134421	PREB
2	27199587	27212307	SLC5A6
2	27212031	27216948	ATRAID
2	27217390	27243518	CAD
2	27254572	27262906	SLC30A3
2	27309492	27323102	MPV17
2	27325849	27357034	GTF3C2
2	27364352	27370314	EIF2B4
2	27370496	27376719	SNX17
2	27381199	27409422	PPM1G
2	27428606	27441812	NRBP1
2	27444373	27489653	IFT172
2	27582969	27621461	ZNF512
2	27628648	27650200	GPN1
2	27650810	27663840	SUPT7L
2	27663471	27694683	SLC4A1AP
2	27771717	27779556	MRPL33
2	27781364	27890345	RBKS
2	28751748	28799303	PPP1CB
2	28849821	28870277	TRMT61B
2	28894643	28946779	WDR43
2	29097676	29181893	CLIP4
2	29192774	29920659	ALK
2	30146884	30158843	YPEL5
2	30231531	30257621	LBH
2	30447226	30640619	LCLAT1
2	31234014	31266704	EHD3
2	31867810	32011052	MEMO1
2	32023903	32039775	DPY30
2	32063611	32154496	SPAST
2	32165841	32220713	SLC30A6
2	32224449	32265620	NLRC4
2	32277889	32305626	YIPF4
2	32357028	32617904	BIRC6
2	32628020	32820938	TTC27
2	32947302	33398545	LTBP1
2	33436349	33562737	RASGRP3
2	33583661	33599221	FAM98A
2	36356227	36548701	CRIM1
2	36552261	36598142	FEZ2
2	36837698	36966463	STRN
2	36981001	37084345	HEATR5B
2	37084451	37096263	GPATCH11
2	37105141	37157047	EIF2AK2
2	37196492	37204743	CEBPZOS
2	37201631	37231567	CEBPZ
2	37231631	37248350	NDUFAF7
2	37250503	37316524	PRKD3
2	37344610	37372827	QPCT
2	37925319	38066990	RMDN2
2	38293957	38377260	ATL2
2	38563186	38602867	HNRNPLL
2	38665910	38733565	GALM
2	38743599	38751256	SRSF7
2	38778185	38781892	GEMIN6
2	38797731	38875879	DHX57
2	38981549	39120422	SOS1
2	39249266	39436987	MAP4K3
2	39665498	39717251	TMEM178A
2	40112146	40512435	SLC8A1
2	42169338	42330207	EML4
2	42350505	42361161	COX7A2L
2	42494569	42753399	MTA3
2	42767089	42792536	HAAO
2	43230836	43596046	THADA
2	43774039	43809767	DYNC2LI1
2	43886224	43995947	LRPPRC
2	44168803	44232345	PPM1B
2	44317609	44361862	PREPL
2	44361904	44772113	CAMKMT
2	45388680	45611294	SRBD1
2	45651904	46184881	PRKCE
2	46511847	46519957	ATP6V1E2
2	46542728	46581083	RHOQ
2	46901870	46941663	MCFD2
2	47403067	47482949	MSH2
2	47783082	47806860	MSH6
2	47806920	47905720	FBXO11
2	48440769	48514744	PPP1R21
2	49918505	51032536	NRXN1
2	53669980	53787009	ASB3
2	53767792	53774525	CHAC2
2	53786931	53817969	ERLEC1
2	53864067	53970784	PSME4
2	54115273	54304802	ACYP2
2	54456317	54668569	SPTBN1
2	54725012	54970095	EML6
2	54972191	55050300	RTN4
2	55231903	55235577	RPS27A
2	55236620	55269248	MTIF2
2	55287842	55419079	CCDC88A
2	55519595	55545008	CFAP36
2	55547292	55617285	PPP4R3B
2	55634063	55693823	PNPT1
2	55865962	55924163	EFEMP1
2	56184123	56384355	CCDC85A
2	60451167	60553270	BCL11A
2	60756230	60797160	PAPOLG
2	60881495	60922535	REL
2	61017677	61048770	PEX13
2	61065871	61138034	KIAA1841
2	61187455	61470692	USP34
2	61477934	61538283	XPO1
2	61824848	61854041	FAM161A
2	61868127	61888507	CCT4
2	61905668	62135941	COMMD1
2	62500221	62506129	TMEM17
2	62673851	63045500	EHBP1
2	63588609	63606987	MDH1
2	63840964	63891227	UGP2
2	63892533	64019080	VPS54
2	64092652	64144471	PELI1
2	64454193	64458428	LGALSL
2	64524305	64592035	AFTPH
2	64988445	65021146	SLC1A4
2	65056361	65087008	CEP68
2	65086854	65129915	RAB1A
2	65227695	65268734	ACTR2
2	65310851	65431987	SPRED2
2	68130149	68157443	WDR92
2	68157873	68174802	PNO1
2	68178857	68252127	PPP3R1
2	68284171	68319400	CNRIP1
2	68365190	68395816	PLEK
2	68734781	68826194	ARHGAP25
2	69013144	69245485	ANTXR1
2	69319769	69387071	GFPT1
2	69396113	69437422	NFU1
2	69457995	69643845	AAK1
2	69741995	69825515	ANXA4
2	69893943	69905236	SNRNP27
2	69960091	69961688	ASPRV1
2	70087453	70088814	PCBP1
2	70209444	70248430	TIA1
2	70258099	70277392	PCYOX1
2	70281374	70293649	SNRPG
2	70295976	70302011	FAM136A
2	70662084	70767899	ADD2
2	70935868	70965121	ATP6V1B1
2	70985938	70994757	TEX261
2	71068278	71078508	NAGK
2	71109676	71130219	MCEE
2	71130314	71150015	MPHOSPH10
2	71182738	71227103	PAIP2B
2	71331755	71434807	ZNF638
2	71453623	71686492	DYSF
2	72179315	72825910	EXOC6B
2	72887383	72891537	SPR
2	72942036	73071705	SFXN5
2	73073382	73112777	RAB11FIP5
2	73214238	73225946	SMYD5
2	73234236	73252861	CCT7
2	73254682	73269630	FBXO41
2	73729830	73737390	TPRKB
2	73828916	73862259	STAMBP
2	73892966	73919575	ACTG2
2	73926826	73958736	DGUOK
2	74135401	74147874	BOLA3
2	74216242	74343407	SLC4A5
2	74361154	74392087	DCTN1
2	74421758	74425701	WDR54
2	74425861	74441816	RTKN
2	74461057	74465410	MOGS
2	74471958	74472660	MRPL53
2	74526648	74529629	AUP1
2	74529405	74532985	HTRA2
2	74549020	74557114	DOK1
2	74654228	74680209	SEMA4F
2	74832655	74890941	HK2
2	74958648	74969422	POLE4
2	75646783	75655285	MRPL19
2	75662706	75710855	GCFC2
2	76747724	77522115	LRRTM4
2	79512934	80647872	CTNNA2
2	80301878	80304362	LRRTM1
2	84423523	84459269	SUCLG1
2	84516455	84819408	DNAH6
2	84905639	84906423	TMSB10
2	84971108	85053409	KCMF1
2	85318018	85327962	TGOLN2
2	85341955	85354507	RETSAT
2	85354720	85390962	ELMOD3
2	85394748	85414074	CAPG
2	85538978	85543772	MAT2A
2	85544855	85561428	GGCX
2	85577491	85581716	VAMP8
2	85584408	85593157	VAMP5
2	85595714	85597504	RNF181
2	85602842	85649284	USP39
2	85839148	85888905	ST3GAL5
2	86026328	86105776	POLR1A
2	86106182	86137559	PTCD3
2	86143932	86195382	IMMT
2	86199433	86212426	MRPL35
2	86213997	86338076	REEP1
2	86441148	86492119	KDM3A
2	86503430	86563348	CHMP3
2	86720291	86773411	RMND5A
2	86913812	87825729	RGPD2
2	88122989	88128017	FABP1
2	88170295	88186123	THNSL2
2	88691658	88750078	RPIA
2	95087207	95121791	MRPS5
2	95297324	95384049	KCNIP3
2	95402700	95412957	FAHD2A
2	95849548	95991708	ANKRD36C
2	96184861	96208434	STARD7
2	96250208	96266013	TMEM127
2	96266146	96271351	CIAO1
2	96274336	96305437	SNRNP200
2	96593155	96638379	KANSL3
2	96705930	96740040	LMAN2L
2	96760902	96809517	CNNM4
2	96816254	96832616	CNNM3
2	96847987	96857987	ANKRD39
2	96859736	96869998	SEMA4C
2	97083586	97094845	FAHD2B
2	97646058	97648108	COX5B
2	97655939	97663890	ACTR1B
2	97756338	97995662	TMEM131
2	98087132	98312349	VWA3B
2	98444858	98587608	INPP4A
2	98599323	98608405	COA5
2	98793846	98936221	KIAA1211L
2	99154955	99163079	LIPT1
2	99181079	99199557	MRPL30
2	99319024	99336397	TXNDC9
2	99337371	99399414	EIF5B
2	99547254	100142575	AFF3
2	100273291	100322093	LONRF2
2	100391860	100417668	CHST10
2	100562956	100576496	PDCL3
2	100820151	100995582	NPAS2
2	101002229	101019038	RPL31
2	101007228	101151253	TBC1D8
2	101252883	101269413	CNOT11
2	101275601	101308588	RNF149
2	101348354	101387457	CREG2
2	101697703	101891249	MAP4K4
2	104854068	104857013	POU3F3
2	105038025	105099761	MRPS9
2	105264390	105329714	TGFBRAP1
2	105337359	105345371	C2orf49
2	105360826	105438773	FHL2
2	105745063	105893176	NCK2
2	106093303	106194241	UXS1
2	108449121	108507630	GCC2
2	108534355	108683999	LIMS1
2	108719481	108783901	RANBP2
2	109129541	109501671	SH3RF3
2	109542797	109613827	SEPT10
2	109614334	109616067	SOWAHC
2	109794274	112433453	RGPD8
2	109898432	110472778	LIMS3
2	111767637	111884164	ANAPC1
2	111898614	112028864	MERTK
2	112055223	112116143	TMEM87B
2	112138385	112187506	FBLN7
2	112275601	112332488	ZC3H6
2	112482166	112528795	TTL
2	112541915	112575729	POLR1B
2	112584437	112588889	CHCHD5
2	112645857	112663025	SLC20A1
2	113437691	113495743	CBWD2
2	113627229	113643398	RABL2A
2	113889934	113957455	ACTR3
2	114442322	115842345	DPP10
2	117814679	117830724	DDX18
2	117915478	118013995	CCDC93
2	118088474	118108322	INSIG2
2	119156243	119158269	C1QL2
2	119223808	119263338	STEAP3
2	119302444	119366682	C2orf76
2	119366924	119372318	DBI
2	119679167	119681789	TMEM177
2	119759631	119977070	PTPN4
2	120013028	120174907	EPB41L5
2	120217471	120222976	TMEM185B
2	120252838	120293260	RALB
2	121337776	121649476	CLASP1
2	121726945	121736850	NIFK
2	121755545	121765367	TSN
2	124025287	124914288	CNTNAP5
2	126655935	126696142	GYPC
2	127048023	127106943	BIN1
2	127257290	127294081	ERCC3
2	127298669	127343129	MAP3K2
2	127480807	127526208	IWS1
2	127638421	127681786	LIMS2
2	127645864	127651755	GPR17
2	127704234	127811187	WDR33
2	127846266	127858100	POLR2D
2	127941217	128027163	SAP130
2	128091180	128189742	UGGT1
2	128265480	128318563	HS6ST1
2	130073535	130129222	POTEF
2	130151392	130181601	SMPD4
2	130181928	130190626	MZT2B
2	130191745	130198360	TUBA3E
2	130337933	130342681	CCDC115
2	130342916	130346468	IMP4
2	130462816	130509235	POTEI
2	130611533	130657877	POTEJ
2	130755504	130764658	AMER3
2	130916651	131046189	ARHGEF4
2	131104847	131146773	PLEKHB2
2	131483960	131492376	MZT2A
2	131596774	131609401	POTEKP
2	134254259	134448847	MGAT5
2	134455759	134718935	TMEM163
2	134918822	134954648	CCNT2
2	135052265	135168781	RAB3GAP1
2	135196969	135531236	ZRANB3
2	135531455	135724292	R3HDM1
2	135741619	135782887	UBXN4
2	135839626	135876365	MCM6
2	135905881	135985468	DARS
2	136114349	136118060	CXCR4
2	137964238	138014130	HNMT
2	138669157	138780241	NXPH2
2	140231427	142130729	LRP1B
2	142877626	143042172	KYNU
2	143946014	144332534	GTDC1
2	144384375	144520391	ZEB2
2	147844517	147927274	ACVR2A
2	147930397	148021604	ORC4
2	148644991	148786377	EPC2
2	149329985	149470850	LYPD6
2	150468193	150487695	RND3
2	151270468	151289916	NMI
2	151409883	151475071	RIF1
2	151800966	151828495	ARL5A
2	151832771	152099011	CACNB4
2	152116801	152175642	STAM2
2	152335237	152647905	FMNL2
2	152651593	152717439	PRPF40A
2	154698581	154855313	KCNJ3
2	156435453	156582918	GPD2
2	157318613	157327479	ERMN
2	157526767	157628644	ACVR1C
2	157736446	157875862	ACVR1
2	158456880	158680677	PKP4
2	158968634	159231012	TANC1
2	159235793	159286799	WDSUB1
2	159768628	159798198	CD302
2	160272151	160493363	RBMS1
2	161136955	161235518	TANK
2	161308275	161411400	PSMD14
2	161416109	161424227	TBR1
2	161624335	161985276	SLC4A10
2	162344073	162360243	GCA
2	162371407	162838518	KCNH7
2	164492406	164621309	GRB14
2	164680185	164842044	COBLL1
2	165087520	165204067	SCN3A
2	165239402	165389824	SCN2A
2	165873362	165953705	TTC21B
2	165989160	166149132	SCN1A
2	166195187	166375987	SCN9A
2	166403573	166486971	SCN7A
2	167954020	168247435	STK39
2	168456249	168769662	CERS6
2	169127109	169362399	LRP2
2	169479496	169504582	BBS5
2	169529751	169573921	FASTKD1
2	169584340	169637523	PPIG
2	169798812	169811756	SSB
2	169811758	169824931	METTL5
2	169827508	170081843	UBR3
2	170816690	170859882	GAD1
2	170928438	170966130	GORASP2
2	170990823	171231314	TLK1
2	171522247	171554827	CYBRD1
2	171687409	171747889	DYNC1I2
2	171783405	171894214	SLC25A12
2	171922425	171983352	HAT1
2	171999897	172080406	METAP1D
2	172427586	172504252	ITGA6
2	172555373	172625623	PDK1
2	172735797	173051767	RAPGEF4
2	173906459	173965171	SP3
2	174072447	174248637	OLA1
2	174348150	174395622	CIR1
2	174395729	174427895	SCRN3
2	174431572	174487088	GPR155
2	174559574	174682899	WIPF1
2	174799314	175005379	CHN1
2	175072250	175168206	ATF2
2	176269395	176337664	MTX2
2	177212694	177223957	HNRNPA3
2	177392743	177538195	AGPS
2	177614298	177618701	TTC30A
2	178112424	178129655	RBM45
2	178194481	178395559	OSBPL6
2	178431414	178451030	PRKRA
2	178463664	178478499	FKBP7
2	178480472	178503887	PLEKHA3
2	178525991	178807423	TTN
2	179101692	179264623	SESTD1
2	179944877	180007053	CWC22
2	180980385	181062888	UBE2E3
2	182140035	182522845	PDE1A
2	182716041	182777132	DNAJC10
2	182833276	182866552	FRZB
2	182924851	183038099	NCKAP1
2	183078559	183095658	DUSP19
2	183117490	183161131	NUP35
2	186486158	186508733	ZC3H15
2	186590063	186677292	ITGAV
2	186694062	186762823	FAM171B
2	187341963	187448294	CALCRL
2	188974373	189011774	COL3A1
2	189031915	189179604	COL5A2
2	189441433	189475417	WDR75
2	189746660	189763198	OSGEPL1
2	189770267	189784371	ORMDL1
2	189784085	189877436	PMS1
2	190137760	190200148	C2orf88
2	190204634	190319750	HIBCH
2	190343470	190371402	INPP1
2	190408355	190500218	MFSD6
2	190880821	190962986	GLS
2	190969036	191014250	STAT1
2	191029576	191151596	STAT4
2	191245381	191423960	MYO1B
2	191949046	192194524	TMEFF2
2	195656808	195735041	SLC39A10
2	196199251	196592611	HECW2
2	196763032	196799611	GTF3C3
2	196833004	196926616	PGAP1
2	196986662	197310604	ANKRD44
2	197391974	197434999	SF3B1
2	197453507	197473924	COQ10B
2	197486584	197500274	HSPD1
2	197499997	197503259	HSPE1
2	197515571	197550646	MOB4
2	197570803	197675458	RFTN2
2	197705304	197707187	MARS2
2	197804702	198146962	PLCL1
2	199269500	199471266	SATB2
2	199911256	199925886	C2orf69
2	199928911	199955470	TYW5
2	200305881	200478031	SPATS2L
2	200488961	200510069	KCTD18
2	200811546	200822178	BZW1
2	200870956	200889126	PPIL3
2	200889327	200903678	NIF3L1
2	200910171	200963701	ORC2
2	200973718	201071669	FAM126B
2	201071739	201085615	NDUFB3
2	201182881	201229083	CASP10
2	201233443	201286594	CASP8
2	201377207	201451596	TRAK2
2	201451669	201480175	STRADB
2	201620184	201643400	TMEM237
2	201700263	201781172	ALS2
2	202034587	202036372	FZD7
2	202073255	202197050	KIAA2012
2	202206180	202238451	SUMO1
2	202265792	202303436	NOP58
2	202376327	202559946	BMPR2
2	202635178	202765764	FAM117B
2	202773150	202871985	ICA1L
2	202880600	202911476	WDR12
2	203014879	203217354	NBEAL1
2	203238441	203296908	CYP20A1
2	203328239	203427352	ABI2
2	203433682	203535335	RAPH1
2	204545793	205615813	PARD3B
2	205682500	205795058	NRP2
2	206123079	206159519	NDUFS1
2	206159594	206162883	EEF1B2
2	206274641	206311593	ZDBF2
2	206443644	206617627	ADAM23
2	206765388	206791802	FASTKD2
2	207529892	207597058	CREB1
2	207580631	207625331	METTL21A
2	207711540	207753698	CCNYL1
2	207821288	208025560	PLEKHM3
2	208236227	208255143	IDH1
2	208266267	208355305	PIKFYVE
2	209424047	209730397	MAP2
2	209771993	209995595	UNC80
2	210002565	210019791	RPE
2	210187992	210225263	ACADL
2	210290144	210315042	MYL1
2	210431249	210476775	LANCL1
2	210477682	210677985	CPS1
2	211375717	212538530	ERBB4
2	214411737	214575820	VWC2L
2	215311956	215349655	ATIC
2	215360440	215435802	FN1
2	216038388	216081741	PECR
2	216081866	216100542	TMEM169
2	216109297	216205202	XRCC5
2	216412414	216482977	SMARCAL1
2	216498797	216501404	RPL37A
2	216633404	216664104	IGFBP2
2	216672105	216694775	IGFBP5
2	217799789	217944073	TNS1
2	218217094	218253915	ARPC2
2	218264129	218270086	AAMP
2	218270392	218344981	PNKD
2	218274194	218292557	TMBIM1
2	218398338	218404425	CTDSP1
2	218607765	218636577	PLCD4
2	218659656	218663386	BCS1L
2	218663864	218671970	RNF25
2	218781749	218815030	CYP27A1
2	218959628	218960924	CDK5R2
2	219075324	219160865	NHEJ1
2	219206784	219209306	ZFAND2B
2	219209766	219218673	ABCB6
2	219219380	219229688	ATG9A
2	219245470	219248559	STK16
2	219249711	219254608	TUBA4A
2	219253243	219272188	TUBA4B
2	219279318	219285997	DNAJB2
2	219289623	219309332	PTPRN
2	219373458	219387794	DNPEP
2	219418377	219425990	DES
2	219434978	219492786	SPEG
2	219498865	219506798	GMPPA
2	219538947	219543538	CHPF
2	219543663	219549854	TMEM198
2	219550728	219571232	OBSL1
2	219597851	219616193	STK11IP
2	219627570	219641728	SLC4A3
2	221418027	221574202	EPHA4
2	222571443	222656073	FARSB
2	222861014	222941654	ACSL3
2	223596940	223602499	SCG2
2	223875343	223945284	WDFY1
2	223957404	223967034	MRPL44
2	223975048	224039319	SERPINE2
2	224470150	224585009	CUL3
2	224765090	225042374	DOCK10
2	225400886	225651565	NYAP2
2	226731317	226798738	IRS1
2	226835955	226995522	RHBDD1
2	227002711	227164559	COL4A4
2	227164565	227311870	COL4A3
2	227325151	227357117	MFF
2	227472172	227554495	AGFG1
2	227979954	228181598	SPHKAP
2	229023973	229271043	PID1
2	229357629	229714423	DNER
2	229763837	229922009	TRIP12
2	230034974	230068999	SLC16A14
2	230168926	230225729	SP110
2	230416156	230542946	SP100
2	230712842	230818704	CAB39
2	230864598	230878099	ITM2C
2	231037566	231047021	C2orf72
2	231056864	231172826	PSMD1
2	231198546	231371535	ARMC9
2	231454748	231464353	NCL
2	231708525	231712851	PTMA
2	231732425	231781114	PDE6D
2	231781671	231807645	COPS7B
2	231961583	232343575	DIS3L2
2	232550587	232580943	EIF4E2
2	232606057	232681719	EFHD1
2	232697305	232856860	GIGYF2
2	232878686	233013241	NGEF
2	233059967	233206708	INPP5D
2	233251571	233294350	ATG16L1
2	233354507	233469460	DGKD
2	233475519	233565590	USP40
2	234493041	234496586	ARL4C
2	234951984	235053816	SH3BP4
2	235494089	236124122	AGAP1
2	237085441	237097742	COPS8
2	237324012	237414207	COL6A3
2	237627581	237779532	LRRFIP1
2	237859544	237911783	RAMP1
2	237966945	238041338	UBE2F
2	238060924	238098355	SCLY
2	238170402	238203553	ILKAP
2	238320544	238398919	TRAF3IP1
2	238426985	238446511	ASB1
2	239048168	239400949	HDAC4
2	239957372	240025301	NDUFA10
2	240435698	240466290	GPC1
2	240586716	240598680	CAPN10
2	240713764	240820308	KIF1A
2	241087094	241102273	MTERF4
2	241106099	241149979	PASK
2	241149573	241182823	PPP1R7
2	241227267	241315700	HDLBP
2	241315187	241354026	SEPT2
2	241356249	241494125	FARP2
2	241494707	241509572	STK25
2	241558731	241572422	BOK
2	241584405	241637017	THAP4
2	241637612	241672264	ATG4B
2	241675742	241686783	DTYMK
2	241702041	241725031	ING5
2	241734579	241767969	D2HGDH
3	196596	405711	CHL1
3	1092658	1403418	CNTN6
3	2098866	3056220	CNTN4
3	3126916	3148154	TRNT1
3	3149633	3179687	CRBN
3	3799437	3846792	LRRN1
3	4303304	4317246	SETMAR
3	4361145	4467245	SUMF1
3	4493348	4846225	ITPR1
3	5122245	5178713	ARL8B
3	6861115	7740406	GRM7
3	8501807	8567598	LMCD1
3	8980591	9248951	SRGAP3
3	9363033	9384688	THUMPD3
3	9498361	9553802	LHFPL4
3	9649433	9701973	MTMR14
3	9703807	9729692	CPNE9
3	9731750	9747349	BRPF1
3	9757345	9769984	CAMK1
3	9779964	9793011	TADA3
3	9792495	9806215	ARPC4
3	9837849	9844014	RPUSD3
3	9890587	9893377	JAGN1
3	9933840	9944579	CRELD1
3	9945542	9952394	PRRT3
3	9963952	9986661	EMC3
3	10115649	10126295	BRK1
3	10141635	10149965	VHL
3	10248493	10281222	TATDN2
